0,1,2,3,4
Fecha,Día,Min,Máx,Precio
2/08,Lunes,140,161,150
3/08,Martes,140,162,151
4/08,Miércoles,146,168,157
5/08,Jueves,150,172,161
6/08,Viernes,154,178,166
9/08,Lunes,156,180,168
10/08,Martes,159,183,171
11/08,Miércoles,164,188,176
12/08,Jueves,168,194,181
13/08,Viernes,184,212,198
16/08,Lunes,175,201,188
17/08,Martes,166,190,178
18/08,Miércoles,165,189,177
19/08,Jueves,164,188,176
20/08,Viernes,157,181,169
23/08,Lunes,151,173,162
24/08,Martes,150,172,161
25/08,Miércoles,148,170,159
26/08,Jueves,147,169,158
27/08,Viernes,147,169,158
30/08,Lunes,146,168,157
31/08,Martes,149,171,160
1/09,Miércoles,143,165,154
2/09,Jueves,141,163,152
