0,1,2,3,4
Fecha,Día,Min,Máx,Precio
8/07,Jueves,126,146,136
9/07,Viernes,127,147,137
12/07,Lunes,121,139,130
13/07,Martes,125,143,134
14/07,Miércoles,127,147,137
15/07,Jueves,127,147,137
16/07,Viernes,121,139,130
19/07,Lunes,121,139,130
20/07,Martes,126,146,136
21/07,Miércoles,131,151,141
22/07,Jueves,138,158,148
23/07,Viernes,140,161,150
26/07,Lunes,130,150,140
27/07,Martes,136,156,146
28/07,Miércoles,147,169,158
29/07,Jueves,140,162,151
30/07,Viernes,118,136,127
2/08,Lunes,120,138,129
3/08,Martes,117,135,126
4/08,Miércoles,110,126,118
5/08,Jueves,110,126,118
6/08,Viernes,104,120,112
9/08,Lunes,101,117,109
10/08,Martes,107,123,115
