0,1,2,3,4
Fecha,Día,Min,Máx,Precio
10/05,Lunes,327,377,352
11/05,Martes,379,437,408
12/05,Miércoles,393,453,423
13/05,Jueves,431,495,463
14/05,Viernes,419,482,450
17/05,Lunes,427,491,459
18/05,Martes,454,522,488
19/05,Miércoles,448,516,482
20/05,Jueves,446,514,480
21/05,Viernes,469,539,504
24/05,Lunes,518,596,557
25/05,Martes,515,593,554
26/05,Miércoles,480,552,516
27/05,Jueves,458,528,493
28/05,Viernes,449,517,483
31/05,Lunes,444,510,477
1/06,Martes,443,509,476
2/06,Miércoles,422,486,454
3/06,Jueves,384,442,413
4/06,Viernes,375,431,403
7/06,Lunes,405,465,435
8/06,Martes,415,477,446
9/06,Miércoles,432,498,465
10/06,Jueves,472,544,508
