0,1,2,3,4
Fecha,Día,Min,Máx,Precio
13/09,Lunes,170,196,183
14/09,Martes,165,189,177
15/09,Miércoles,166,190,178
16/09,Jueves,166,192,179
17/09,Viernes,140,161,150
20/09,Lunes,132,152,142
21/09,Martes,145,167,156
22/09,Miércoles,144,166,155
23/09,Jueves,167,193,180
24/09,Viernes,170,196,183
27/09,Lunes,179,207,193
28/09,Martes,184,212,198
29/09,Miércoles,177,203,190
30/09,Jueves,176,202,189
1/10,Viernes,175,201,188
4/10,Lunes,183,211,197
5/10,Martes,173,199,186
6/10,Miércoles,178,204,191
7/10,Jueves,165,189,177
8/10,Viernes,166,190,178
11/10,Lunes,171,197,184
12/10,Martes,167,193,180
13/10,Miércoles,175,201,188
14/10,Jueves,184,212,198
