0,1,2,3,4
Fecha,Día,Min,Máx,Precio
14/06,Lunes,168,194,181
15/06,Martes,167,193,180
16/06,Miércoles,162,186,174
17/06,Jueves,158,182,170
18/06,Viernes,169,195,182
21/06,Lunes,168,194,181
22/06,Martes,154,178,166
23/06,Miércoles,157,181,169
24/06,Jueves,153,175,164
25/06,Viernes,141,163,152
28/06,Lunes,146,168,157
29/06,Martes,150,172,161
30/06,Miércoles,146,168,157
1/07,Jueves,161,185,173
2/07,Viernes,167,193,180
5/07,Lunes,154,178,166
6/07,Martes,141,163,152
7/07,Miércoles,138,158,148
8/07,Jueves,149,171,160
9/07,Viernes,148,170,159
12/07,Lunes,171,197,184
13/07,Martes,144,166,155
14/07,Miércoles,136,156,146
15/07,Jueves,116,134,125
