0,1,2,3,4
Fecha,Día,Min,Máx,Precio
20/09,Lunes,170,196,183
21/09,Martes,166,190,178
22/09,Miércoles,162,186,174
23/09,Jueves,167,193,180
24/09,Viernes,171,197,184
27/09,Lunes,167,193,180
28/09,Martes,172,198,185
29/09,Miércoles,177,203,190
30/09,Jueves,170,196,183
1/10,Viernes,171,197,184
4/10,Lunes,173,199,186
5/10,Martes,145,167,156
6/10,Miércoles,137,157,147
7/10,Jueves,150,172,161
8/10,Viernes,149,171,160
11/10,Lunes,173,199,186
12/10,Martes,176,202,189
13/10,Miércoles,185,213,199
14/10,Jueves,190,218,204
15/10,Viernes,182,210,196
18/10,Lunes,181,209,195
19/10,Martes,180,208,194
20/10,Miércoles,190,218,204
21/10,Jueves,179,205,192
