0,1,2,3,4
Fecha,Día,Min,Máx,Precio
24/08,Martes,175,201,188
25/08,Miércoles,180,208,194
26/08,Jueves,177,203,190
27/08,Viernes,185,213,199
30/08,Lunes,195,225,210
31/08,Martes,193,223,208
1/09,Miércoles,183,211,197
2/09,Jueves,177,203,190
3/09,Viernes,179,205,192
6/09,Lunes,178,204,191
7/09,Martes,197,227,212
8/09,Miércoles,191,219,205
9/09,Jueves,197,227,212
10/09,Viernes,196,226,211
13/09,Lunes,219,251,235
14/09,Martes,209,241,225
15/09,Miércoles,220,254,237
16/09,Jueves,227,261,244
17/09,Viernes,229,263,246
20/09,Lunes,235,271,253
21/09,Martes,231,265,248
22/09,Miércoles,233,268,250
23/09,Jueves,226,260,243
24/09,Viernes,223,257,240
