0,1,2,3,4
Fecha,Día,Min,Máx,Precio
26/04,Lunes,231,265,248
27/04,Martes,228,262,245
28/04,Miércoles,228,262,245
29/04,Jueves,218,250,234
30/04,Viernes,198,228,213
3/05,Lunes,193,223,208
4/05,Martes,208,240,224
5/05,Miércoles,214,246,230
6/05,Jueves,223,257,240
7/05,Viernes,244,280,262
10/05,Lunes,236,272,254
11/05,Martes,233,268,250
12/05,Miércoles,270,310,290
13/05,Jueves,263,303,283
14/05,Viernes,272,312,292
17/05,Lunes,251,289,270
18/05,Martes,269,309,289
19/05,Miércoles,294,338,316
20/05,Jueves,304,350,327
21/05,Viernes,281,323,302
24/05,Lunes,294,338,316
25/05,Martes,302,348,325
26/05,Miércoles,304,350,327
27/05,Jueves,307,353,330
