0,1,2,3,4
Fecha,Día,Min,Máx,Precio
11/06,Viernes,172,198,185
14/06,Lunes,171,197,184
15/06,Martes,157,181,169
16/06,Miércoles,160,184,172
17/06,Jueves,154,178,166
18/06,Viernes,142,164,153
21/06,Lunes,147,169,158
22/06,Martes,151,173,162
23/06,Miércoles,147,169,158
24/06,Jueves,162,186,174
25/06,Viernes,168,194,181
28/06,Lunes,155,179,167
29/06,Martes,142,164,153
30/06,Miércoles,139,159,149
1/07,Jueves,150,172,161
2/07,Viernes,149,171,160
5/07,Lunes,173,199,186
6/07,Martes,146,168,157
7/07,Miércoles,137,157,147
8/07,Jueves,117,135,126
9/07,Viernes,132,152,142
12/07,Lunes,111,127,119
13/07,Martes,115,133,124
14/07,Miércoles,110,126,118
