0,1,2,3,4
Fecha,Día,Min,Máx,Precio
15/04,Jueves,272,312,292
16/04,Viernes,263,303,283
19/04,Lunes,259,299,279
20/04,Martes,300,346,323
21/04,Miércoles,294,338,316
22/04,Jueves,303,349,326
23/04,Viernes,281,323,302
26/04,Lunes,300,346,323
27/04,Martes,328,378,353
28/04,Miércoles,340,392,366
29/04,Jueves,314,362,338
30/04,Viernes,328,378,353
3/05,Lunes,338,388,363
4/05,Martes,339,391,365
5/05,Miércoles,343,395,369
6/05,Jueves,361,415,388
7/05,Viernes,361,415,388
10/05,Lunes,362,416,389
11/05,Martes,387,445,416
12/05,Miércoles,377,433,405
13/05,Jueves,357,411,384
14/05,Viernes,357,411,384
17/05,Lunes,339,391,365
18/05,Martes,332,382,357
