0,1,2,3,4
Fecha,Día,Min,Máx,Precio
16/08,Lunes,149,171,160
17/08,Martes,153,177,165
18/08,Miércoles,153,175,164
19/08,Jueves,169,195,182
20/08,Viernes,163,187,175
23/08,Lunes,172,198,185
24/08,Martes,178,204,191
25/08,Miércoles,179,205,192
26/08,Jueves,184,212,198
27/08,Viernes,180,208,194
30/08,Lunes,181,209,195
31/08,Martes,177,203,190
1/09,Miércoles,175,201,188
2/09,Jueves,180,208,194
3/09,Viernes,181,209,195
6/09,Lunes,189,217,203
7/09,Martes,193,223,208
8/09,Miércoles,199,229,214
9/09,Jueves,202,232,217
10/09,Viernes,205,235,220
13/09,Lunes,210,242,226
14/09,Martes,216,248,232
15/09,Miércoles,236,272,254
16/09,Jueves,224,258,241
