0,1,2,3,4
Fecha,Día,Min,Máx,Precio
9/08,Lunes,141,163,152
10/08,Martes,142,164,153
11/08,Miércoles,147,169,158
12/08,Jueves,144,166,155
13/08,Viernes,145,167,156
16/08,Lunes,141,163,152
17/08,Martes,140,161,150
18/08,Miércoles,144,166,155
19/08,Jueves,145,167,156
20/08,Viernes,152,174,163
23/08,Lunes,155,179,167
24/08,Martes,160,184,172
25/08,Miércoles,162,186,174
26/08,Jueves,165,189,177
27/08,Viernes,169,195,182
30/08,Lunes,174,200,187
31/08,Martes,191,219,205
1/09,Miércoles,180,208,194
2/09,Jueves,171,197,184
3/09,Viernes,170,196,183
6/09,Lunes,169,195,182
7/09,Martes,163,187,175
8/09,Miércoles,156,180,168
9/09,Jueves,155,179,167
