0,1,2,3,4
Fecha,Día,Min,Máx,Precio
18/10,Lunes,169,195,182
19/10,Martes,178,204,191
20/10,Miércoles,181,209,195
21/10,Jueves,187,215,201
22/10,Viernes,179,207,193
25/10,Lunes,184,212,198
26/10,Martes,179,207,193
27/10,Miércoles,183,211,197
28/10,Jueves,180,208,194
29/10,Viernes,180,208,194
1/11,Lunes,185,213,199
2/11,Martes,192,220,206
3/11,Miércoles,188,216,202
4/11,Jueves,190,218,204
5/11,Viernes,193,223,208
8/11,Lunes,210,242,226
9/11,Martes,222,256,239
10/11,Miércoles,229,263,246
11/11,Jueves,221,255,238
12/11,Viernes,213,245,229
15/11,Lunes,213,245,229
16/11,Martes,211,243,227
17/11,Miércoles,196,226,211
18/11,Jueves,199,229,214
