0,1,2,3,4
Fecha,Día,Min,Máx,Precio
14/10,Jueves,154,178,166
15/10,Viernes,158,182,170
18/10,Lunes,153,177,165
19/10,Martes,157,181,169
20/10,Miércoles,154,178,166
21/10,Jueves,154,178,166
22/10,Viernes,158,182,170
25/10,Lunes,164,188,176
26/10,Martes,161,185,173
27/10,Miércoles,163,187,175
28/10,Jueves,166,190,178
29/10,Viernes,179,207,193
1/11,Lunes,190,218,204
2/11,Martes,195,225,210
3/11,Miércoles,189,217,203
4/11,Jueves,181,209,195
5/11,Viernes,181,209,195
8/11,Lunes,179,207,193
9/11,Martes,166,192,179
10/11,Miércoles,169,195,182
11/11,Jueves,184,212,198
12/11,Viernes,174,200,187
15/11,Lunes,155,179,167
16/11,Martes,151,173,162
