0,1,2,3,4
Fecha,Día,Min,Máx,Precio
9/07,Viernes,126,146,136
12/07,Lunes,127,147,137
13/07,Martes,121,139,130
14/07,Miércoles,125,143,134
15/07,Jueves,127,147,137
16/07,Viernes,127,147,137
19/07,Lunes,121,139,130
20/07,Martes,121,139,130
21/07,Miércoles,126,146,136
22/07,Jueves,131,151,141
23/07,Viernes,138,158,148
26/07,Lunes,140,161,150
27/07,Martes,130,150,140
28/07,Miércoles,136,156,146
29/07,Jueves,147,169,158
30/07,Viernes,140,162,151
2/08,Lunes,118,136,127
3/08,Martes,120,138,129
4/08,Miércoles,117,135,126
5/08,Jueves,110,126,118
6/08,Viernes,110,126,118
9/08,Lunes,104,120,112
10/08,Martes,101,117,109
11/08,Miércoles,107,123,115
