0,1,2,3,4
Fecha,Día,Min,Máx,Precio
6/09,Lunes,173,199,186
7/09,Martes,182,210,196
8/09,Miércoles,187,215,201
9/09,Jueves,179,207,193
10/09,Viernes,179,205,192
13/09,Lunes,178,204,191
14/09,Martes,187,215,201
15/09,Miércoles,177,203,190
16/09,Jueves,181,209,195
17/09,Viernes,168,194,181
20/09,Lunes,169,195,182
21/09,Martes,175,201,188
22/09,Miércoles,171,197,184
23/09,Jueves,179,205,192
24/09,Viernes,188,216,202
27/09,Lunes,186,214,200
28/09,Martes,176,202,189
29/09,Miércoles,169,195,182
30/09,Jueves,171,197,184
1/10,Viernes,170,196,183
4/10,Lunes,189,217,203
5/10,Martes,182,210,196
6/10,Miércoles,188,216,202
7/10,Jueves,187,215,201
