0,1,2,3,4
Fecha,Día,Min,Máx,Precio
18/05,Martes,248,286,267
19/05,Miércoles,246,282,264
20/05,Jueves,225,259,242
21/05,Viernes,232,266,249
24/05,Lunes,238,274,256
25/05,Martes,200,230,215
26/05,Miércoles,210,242,226
27/05,Jueves,194,224,209
28/05,Viernes,217,249,233
31/05,Lunes,218,250,234
1/06,Martes,212,244,228
2/06,Miércoles,211,243,227
3/06,Jueves,245,281,263
4/06,Viernes,254,292,273
7/06,Lunes,278,320,299
8/06,Martes,271,311,291
9/06,Miércoles,276,318,297
10/06,Jueves,294,338,316
11/06,Viernes,290,334,312
14/06,Lunes,288,332,310
15/06,Martes,303,349,326
16/06,Miércoles,335,385,360
17/06,Jueves,333,383,358
18/06,Viernes,311,357,334
