0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/10,Jueves,179,205,192
22/10,Viernes,180,208,194
25/10,Lunes,179,205,192
26/10,Martes,175,201,188
27/10,Miércoles,183,211,197
28/10,Jueves,187,215,201
29/10,Viernes,193,221,207
1/11,Lunes,185,213,199
2/11,Martes,190,218,204
3/11,Miércoles,184,212,198
4/11,Jueves,189,217,203
5/11,Viernes,186,214,200
8/11,Lunes,186,214,200
9/11,Martes,191,219,205
10/11,Miércoles,197,227,212
11/11,Jueves,193,223,208
12/11,Viernes,195,225,210
15/11,Lunes,199,229,214
16/11,Martes,216,248,232
17/11,Miércoles,229,263,246
18/11,Jueves,235,271,253
19/11,Viernes,228,262,245
22/11,Lunes,219,253,236
23/11,Martes,219,253,236
