0,1,2,3,4
Fecha,Día,Min,Máx,Precio
25/05,Martes,113,129,121
26/05,Miércoles,106,122,114
27/05,Jueves,91,105,98
28/05,Viernes,103,119,111
31/05,Lunes,86,100,93
1/06,Martes,90,104,97
2/06,Miércoles,86,98,92
3/06,Jueves,85,97,91
4/06,Viernes,77,89,83
7/06,Lunes,79,91,85
8/06,Martes,81,93,87
9/06,Miércoles,68,78,73
10/06,Jueves,72,82,77
11/06,Viernes,66,76,71
14/06,Lunes,73,85,79
15/06,Martes,73,85,79
16/06,Miércoles,72,82,77
17/06,Jueves,72,82,77
18/06,Viernes,83,95,89
21/06,Lunes,86,98,92
22/06,Martes,94,108,101
23/06,Miércoles,91,105,98
24/06,Jueves,93,107,100
25/06,Viernes,99,113,106
