0,1,2,3,4
Fecha,Día,Min,Máx,Precio
28/06,Lunes,119,137,128
29/06,Martes,111,127,119
30/06,Miércoles,115,133,124
1/07,Jueves,125,143,134
2/07,Viernes,119,137,128
5/07,Lunes,100,116,108
6/07,Martes,101,117,109
7/07,Miércoles,99,113,106
8/07,Jueves,92,106,99
9/07,Viernes,92,106,99
12/07,Lunes,87,101,94
13/07,Martes,86,98,92
14/07,Miércoles,90,104,97
15/07,Jueves,96,110,103
16/07,Viernes,95,109,102
19/07,Lunes,92,106,99
20/07,Martes,89,103,96
21/07,Miércoles,96,110,103
22/07,Jueves,95,109,102
23/07,Viernes,87,101,94
26/07,Lunes,89,103,96
27/07,Martes,86,100,93
28/07,Miércoles,80,92,86
29/07,Jueves,83,95,89
