0,1,2,3,4
Fecha,Día,Min,Máx,Precio
24/06,Jueves,107,123,115
25/06,Viernes,90,104,97
28/06,Lunes,91,105,98
29/06,Martes,89,103,96
30/06,Miércoles,84,96,90
1/07,Jueves,84,96,90
2/07,Viernes,79,91,85
5/07,Lunes,77,89,83
6/07,Martes,81,93,87
7/07,Miércoles,86,98,92
8/07,Jueves,85,97,91
9/07,Viernes,82,94,88
12/07,Lunes,80,92,86
13/07,Martes,86,98,92
14/07,Miércoles,85,97,91
15/07,Jueves,78,90,84
16/07,Viernes,80,92,86
19/07,Lunes,77,89,83
20/07,Martes,72,82,77
21/07,Miércoles,73,85,79
22/07,Jueves,75,87,81
23/07,Viernes,73,85,79
26/07,Lunes,81,93,87
27/07,Martes,85,97,91
