0,1,2,3,4
Fecha,Día,Min,Máx,Precio
6/07,Martes,140,161,150
7/07,Miércoles,143,165,154
8/07,Jueves,142,164,153
9/07,Viernes,136,156,146
12/07,Lunes,136,156,146
13/07,Martes,142,164,153
14/07,Miércoles,148,170,159
15/07,Jueves,154,178,166
16/07,Viernes,156,180,168
19/07,Lunes,145,167,156
20/07,Martes,152,174,163
21/07,Miércoles,164,188,176
22/07,Jueves,157,181,169
23/07,Viernes,132,152,142
26/07,Lunes,134,154,144
27/07,Martes,131,151,141
28/07,Miércoles,123,141,132
29/07,Jueves,123,141,132
30/07,Viernes,116,134,125
2/08,Lunes,113,131,122
3/08,Martes,119,137,128
4/08,Miércoles,126,144,135
5/08,Jueves,125,143,134
6/08,Viernes,121,139,130
