0,1,2,3,4
Fecha,Día,Min,Máx,Precio
17/08,Martes,174,200,187
18/08,Miércoles,173,199,186
19/08,Jueves,192,220,206
20/08,Viernes,185,213,199
23/08,Lunes,191,219,205
24/08,Martes,190,218,204
25/08,Miércoles,211,243,227
26/08,Jueves,203,233,218
27/08,Viernes,214,246,230
30/08,Lunes,220,254,237
31/08,Martes,222,256,239
1/09,Miércoles,229,263,246
2/09,Jueves,224,258,241
3/09,Viernes,226,260,243
6/09,Lunes,220,254,237
7/09,Martes,218,250,234
8/09,Miércoles,224,258,241
9/09,Jueves,226,260,243
10/09,Viernes,235,271,253
13/09,Lunes,242,278,260
14/09,Martes,248,286,267
15/09,Miércoles,251,289,270
16/09,Jueves,255,293,274
17/09,Viernes,262,302,282
