0,1,2,3,4
Fecha,Día,Min,Máx,Precio
31/08,Martes,150,172,161
1/09,Miércoles,149,171,160
2/09,Jueves,148,170,159
3/09,Viernes,155,179,167
6/09,Lunes,147,169,158
7/09,Martes,151,173,162
8/09,Miércoles,140,161,150
9/09,Jueves,140,162,151
10/09,Viernes,145,167,156
13/09,Lunes,142,164,153
14/09,Martes,149,171,160
15/09,Miércoles,157,181,169
16/09,Jueves,155,179,167
17/09,Viernes,147,169,158
20/09,Lunes,141,163,152
21/09,Martes,143,165,154
22/09,Miércoles,143,165,154
23/09,Jueves,159,183,171
24/09,Viernes,153,177,165
27/09,Lunes,158,182,170
28/09,Martes,157,181,169
29/09,Miércoles,175,201,188
30/09,Jueves,167,193,180
1/10,Viernes,177,203,190
