0,1,2,3,4
Fecha,Día,Min,Máx,Precio
2/06,Miércoles,193,221,207
3/06,Jueves,201,231,216
4/06,Viernes,185,213,199
7/06,Lunes,169,195,182
8/06,Martes,165,189,177
9/06,Miércoles,179,205,192
10/06,Jueves,178,204,191
11/06,Viernes,206,238,222
14/06,Lunes,174,200,187
15/06,Martes,164,188,176
16/06,Miércoles,140,162,151
17/06,Jueves,159,183,171
18/06,Viernes,134,154,144
21/06,Lunes,140,162,151
22/06,Martes,133,153,143
23/06,Miércoles,132,152,142
24/06,Jueves,121,139,130
25/06,Viernes,125,143,134
28/06,Lunes,128,148,138
29/06,Martes,108,124,116
30/06,Miércoles,113,131,122
1/07,Jueves,105,121,113
2/07,Viernes,117,135,126
5/07,Lunes,118,136,127
