0,1,2,3,4
Fecha,Día,Min,Máx,Precio
7/05,Viernes,327,377,352
10/05,Lunes,379,437,408
11/05,Martes,393,453,423
12/05,Miércoles,431,495,463
13/05,Jueves,419,482,450
14/05,Viernes,427,491,459
17/05,Lunes,454,522,488
18/05,Martes,448,516,482
19/05,Miércoles,446,514,480
20/05,Jueves,469,539,504
21/05,Viernes,518,596,557
24/05,Lunes,515,593,554
25/05,Martes,480,552,516
26/05,Miércoles,458,528,493
27/05,Jueves,449,517,483
28/05,Viernes,444,510,477
31/05,Lunes,443,509,476
1/06,Martes,422,486,454
2/06,Miércoles,384,442,413
3/06,Jueves,375,431,403
4/06,Viernes,405,465,435
7/06,Lunes,415,477,446
8/06,Martes,432,498,465
9/06,Miércoles,472,544,508
