0,1,2,3,4
Fecha,Día,Min,Máx,Precio
1/09,Miércoles,164,188,176
2/09,Jueves,157,181,169
3/09,Viernes,156,180,168
6/09,Lunes,155,179,167
7/09,Martes,163,187,175
8/09,Miércoles,153,177,165
9/09,Jueves,157,181,169
10/09,Viernes,146,168,157
13/09,Lunes,147,169,158
14/09,Martes,152,174,163
15/09,Miércoles,149,171,160
16/09,Jueves,155,179,167
17/09,Viernes,164,188,176
20/09,Lunes,162,186,174
21/09,Martes,153,177,165
22/09,Miércoles,148,170,159
23/09,Jueves,150,172,161
24/09,Viernes,149,171,160
27/09,Lunes,166,190,178
28/09,Martes,160,184,172
29/09,Miércoles,166,190,178
30/09,Jueves,165,189,177
1/10,Viernes,183,211,197
4/10,Lunes,176,202,189
