0,1,2,3,4
Fecha,Día,Min,Máx,Precio
28/06,Lunes,129,149,139
29/06,Martes,131,151,141
30/06,Miércoles,122,140,131
1/07,Jueves,126,146,136
2/07,Viernes,137,157,147
5/07,Lunes,131,151,141
6/07,Martes,110,126,118
7/07,Miércoles,112,128,120
8/07,Jueves,109,125,117
9/07,Viernes,102,118,110
12/07,Lunes,102,118,110
13/07,Martes,97,111,104
14/07,Miércoles,94,108,101
15/07,Jueves,99,113,106
16/07,Viernes,104,120,112
19/07,Lunes,103,119,111
20/07,Martes,100,116,108
21/07,Miércoles,98,112,105
22/07,Jueves,105,121,113
23/07,Viernes,104,120,112
26/07,Lunes,96,110,103
27/07,Martes,98,112,105
28/07,Miércoles,95,109,102
29/07,Jueves,87,101,94
