0,1,2,3,4
Fecha,Día,Min,Máx,Precio
13/08,Viernes,164,188,176
16/08,Lunes,163,187,175
17/08,Martes,181,209,195
18/08,Miércoles,174,200,187
19/08,Jueves,183,211,197
20/08,Viernes,189,217,203
23/08,Lunes,190,218,204
24/08,Martes,195,225,210
25/08,Miércoles,192,220,206
26/08,Jueves,193,221,207
27/08,Viernes,188,216,202
30/08,Lunes,186,214,200
31/08,Martes,192,220,206
1/09,Miércoles,193,221,207
2/09,Jueves,201,231,216
3/09,Viernes,206,238,222
6/09,Lunes,212,244,228
7/09,Martes,215,247,231
8/09,Miércoles,218,250,234
9/09,Jueves,224,258,241
10/09,Viernes,230,264,247
13/09,Lunes,252,290,271
14/09,Martes,239,275,257
15/09,Miércoles,227,261,244
