0,1,2,3,4
Fecha,Día,Min,Máx,Precio
25/06,Viernes,130,150,140
28/06,Lunes,140,162,151
29/06,Martes,135,155,145
30/06,Miércoles,113,131,122
1/07,Jueves,115,133,124
2/07,Viernes,113,129,121
5/07,Lunes,105,121,113
6/07,Martes,105,121,113
7/07,Miércoles,100,114,107
8/07,Jueves,97,111,104
9/07,Viernes,102,118,110
12/07,Lunes,108,124,116
13/07,Martes,107,123,115
14/07,Miércoles,103,119,111
15/07,Jueves,100,116,108
16/07,Viernes,108,124,116
19/07,Lunes,107,123,115
20/07,Martes,99,113,106
21/07,Miércoles,100,116,108
22/07,Jueves,98,112,105
23/07,Viernes,90,104,97
26/07,Lunes,93,107,100
27/07,Martes,95,109,102
28/07,Miércoles,92,106,99
