0,1,2,3,4
Fecha,Día,Min,Máx,Precio
29/07,Jueves,136,156,146
30/07,Viernes,140,161,150
2/08,Lunes,143,165,154
3/08,Martes,145,167,156
4/08,Miércoles,147,169,158
5/08,Jueves,152,174,163
6/08,Viernes,155,179,167
9/08,Lunes,170,196,183
10/08,Martes,162,186,174
11/08,Miércoles,153,177,165
12/08,Jueves,153,175,164
13/08,Viernes,152,174,163
16/08,Lunes,145,167,156
17/08,Martes,140,161,150
18/08,Miércoles,139,159,149
19/08,Jueves,137,157,147
20/08,Viernes,136,156,146
23/08,Lunes,136,156,146
24/08,Martes,135,155,145
25/08,Miércoles,138,158,148
26/08,Jueves,132,152,142
27/08,Viernes,130,150,140
30/08,Lunes,131,151,141
31/08,Martes,125,143,134
