0,1,2,3,4
Fecha,Día,Min,Máx,Precio
28/04,Miércoles,255,293,274
29/04,Jueves,253,291,272
30/04,Viernes,236,272,254
3/05,Lunes,226,260,243
4/05,Martes,221,255,238
5/05,Miércoles,219,251,235
6/05,Jueves,219,251,235
7/05,Viernes,208,240,224
10/05,Lunes,190,218,204
11/05,Martes,185,213,199
12/05,Miércoles,200,230,215
13/05,Jueves,206,236,221
14/05,Viernes,215,247,231
17/05,Lunes,235,271,253
18/05,Martes,228,262,245
19/05,Miércoles,224,258,241
20/05,Jueves,259,299,279
21/05,Viernes,254,292,273
24/05,Lunes,262,302,282
25/05,Martes,243,279,261
26/05,Miércoles,259,299,279
27/05,Jueves,284,326,305
28/05,Viernes,294,338,316
31/05,Lunes,272,312,292
