0,1,2,3,4
Fecha,Día,Min,Máx,Precio
8/07,Jueves,130,150,140
9/07,Viernes,124,142,133
12/07,Lunes,127,147,137
13/07,Martes,130,150,140
14/07,Miércoles,130,150,140
15/07,Jueves,124,142,133
16/07,Viernes,124,142,133
19/07,Lunes,129,149,139
20/07,Martes,134,154,144
21/07,Miércoles,140,162,151
22/07,Jueves,142,164,153
23/07,Viernes,132,152,142
26/07,Lunes,138,158,148
27/07,Martes,149,171,160
28/07,Miércoles,142,164,153
29/07,Jueves,120,138,129
30/07,Viernes,122,140,131
2/08,Lunes,119,137,128
3/08,Martes,112,128,120
4/08,Miércoles,112,128,120
5/08,Jueves,106,122,114
6/08,Viernes,103,119,111
9/08,Lunes,109,125,117
10/08,Martes,115,133,124
