0,1,2,3,4
Fecha,Día,Min,Máx,Precio
6/08,Viernes,137,157,147
9/08,Lunes,134,154,144
10/08,Martes,135,155,145
11/08,Miércoles,131,151,141
12/08,Jueves,130,150,140
13/08,Viernes,134,154,144
16/08,Lunes,135,155,145
17/08,Martes,140,162,151
18/08,Miércoles,144,166,155
19/08,Jueves,148,170,159
20/08,Viernes,150,172,161
23/08,Lunes,152,174,163
24/08,Martes,156,180,168
25/08,Miércoles,160,184,172
26/08,Jueves,176,202,189
27/08,Viernes,166,192,179
30/08,Lunes,158,182,170
31/08,Martes,157,181,169
1/09,Miércoles,156,180,168
2/09,Jueves,150,172,161
3/09,Viernes,144,166,155
6/09,Lunes,143,165,154
7/09,Martes,141,163,152
8/09,Miércoles,140,162,151
