0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/04,Miércoles,243,279,261
22/04,Jueves,232,266,249
23/04,Viernes,211,243,227
26/04,Lunes,206,236,221
27/04,Martes,221,255,238
28/04,Miércoles,227,261,244
29/04,Jueves,237,273,255
30/04,Viernes,259,299,279
3/05,Lunes,251,289,270
4/05,Martes,247,285,266
5/05,Miércoles,286,330,308
6/05,Jueves,280,322,301
7/05,Viernes,289,333,311
10/05,Lunes,268,308,288
11/05,Martes,286,330,308
12/05,Miércoles,313,361,337
13/05,Jueves,325,373,349
14/05,Viernes,299,345,322
17/05,Lunes,312,360,336
18/05,Martes,322,370,346
19/05,Miércoles,324,372,348
20/05,Jueves,327,377,352
21/05,Viernes,344,396,370
24/05,Lunes,344,396,370
