0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/06,Lunes,146,168,157
22/06,Martes,142,164,153
23/06,Miércoles,133,153,143
24/06,Jueves,133,153,143
25/06,Viernes,126,146,136
28/06,Lunes,123,141,132
29/06,Martes,129,149,139
30/06,Miércoles,137,157,147
1/07,Jueves,136,156,146
2/07,Viernes,132,152,142
5/07,Lunes,128,148,138
6/07,Martes,138,158,148
7/07,Miércoles,137,157,147
8/07,Jueves,126,144,135
9/07,Viernes,128,148,138
12/07,Lunes,125,143,134
13/07,Martes,115,133,124
14/07,Miércoles,119,137,128
15/07,Jueves,122,140,131
16/07,Viernes,118,136,127
19/07,Lunes,130,150,140
20/07,Martes,136,156,146
21/07,Miércoles,126,144,135
22/07,Jueves,114,132,123
