0,1,2,3,4
Fecha,Día,Min,Máx,Precio
9/04,Viernes,189,217,203
12/04,Lunes,202,232,217
13/04,Martes,220,254,237
14/04,Miércoles,228,262,245
15/04,Jueves,210,242,226
16/04,Viernes,219,253,236
19/04,Lunes,226,260,243
20/04,Martes,227,261,244
21/04,Miércoles,230,264,247
22/04,Jueves,242,278,260
23/04,Viernes,242,278,260
26/04,Lunes,243,279,261
27/04,Martes,259,299,279
28/04,Miércoles,253,291,272
29/04,Jueves,240,276,258
30/04,Viernes,240,276,258
3/05,Lunes,228,262,245
4/05,Martes,222,256,239
5/05,Miércoles,222,256,239
6/05,Jueves,223,257,240
7/05,Viernes,217,249,233
10/05,Lunes,221,255,238
11/05,Martes,222,256,239
12/05,Miércoles,208,240,224
