0,1,2,3,4
Fecha,Día,Min,Máx,Precio
24/05,Lunes,221,255,238
25/05,Martes,186,214,200
26/05,Miércoles,194,224,209
27/05,Jueves,184,212,198
28/05,Viernes,182,210,196
31/05,Lunes,167,193,180
1/06,Martes,172,198,185
2/06,Miércoles,177,203,190
3/06,Jueves,149,171,160
4/06,Viernes,156,180,168
7/06,Lunes,145,167,156
8/06,Martes,162,186,174
9/06,Miércoles,163,187,175
10/06,Jueves,159,183,171
11/06,Viernes,158,182,170
14/06,Lunes,183,211,197
15/06,Martes,190,218,204
16/06,Miércoles,207,239,223
17/06,Jueves,202,232,217
18/06,Viernes,206,236,221
21/06,Lunes,219,251,235
22/06,Martes,216,248,232
23/06,Miércoles,215,247,231
24/06,Jueves,226,260,243
