0,1,2,3,4
Fecha,Día,Min,Máx,Precio
12/08,Jueves,153,175,164
13/08,Viernes,169,195,182
16/08,Lunes,163,187,175
17/08,Martes,172,198,185
18/08,Miércoles,178,204,191
19/08,Jueves,179,205,192
20/08,Viernes,184,212,198
23/08,Lunes,180,208,194
24/08,Martes,181,209,195
25/08,Miércoles,177,203,190
26/08,Jueves,175,201,188
27/08,Viernes,180,208,194
30/08,Lunes,181,209,195
31/08,Martes,189,217,203
1/09,Miércoles,193,223,208
2/09,Jueves,199,229,214
3/09,Viernes,202,232,217
6/09,Lunes,205,235,220
7/09,Martes,210,242,226
8/09,Miércoles,216,248,232
9/09,Jueves,236,272,254
10/09,Viernes,224,258,241
13/09,Lunes,213,245,229
14/09,Martes,212,244,228
