0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/05,Viernes,146,168,157
24/05,Lunes,153,175,164
25/05,Martes,145,167,156
26/05,Miércoles,143,165,154
27/05,Jueves,131,151,141
28/05,Viernes,135,155,145
31/05,Lunes,139,159,149
1/06,Martes,116,134,125
2/06,Miércoles,122,140,131
3/06,Jueves,113,129,121
4/06,Viernes,126,144,135
7/06,Lunes,126,146,136
8/06,Martes,124,142,133
9/06,Miércoles,123,141,132
10/06,Jueves,142,164,153
11/06,Viernes,148,170,159
14/06,Lunes,162,186,174
15/06,Martes,157,181,169
16/06,Miércoles,160,184,172
17/06,Jueves,170,196,183
18/06,Viernes,168,194,181
21/06,Lunes,167,193,180
22/06,Martes,176,202,189
23/06,Miércoles,194,224,209
