0,1,2,3,4
Fecha,Día,Min,Máx,Precio
17/08,Martes,160,184,172
18/08,Miércoles,162,186,174
19/08,Jueves,161,185,173
20/08,Viernes,179,205,192
23/08,Lunes,173,199,186
24/08,Martes,179,205,192
25/08,Miércoles,178,204,191
26/08,Jueves,197,227,212
27/08,Viernes,189,217,203
30/08,Lunes,199,229,214
31/08,Martes,205,235,220
1/09,Miércoles,206,238,222
2/09,Jueves,213,245,229
3/09,Viernes,208,240,224
6/09,Lunes,209,241,225
7/09,Martes,204,234,219
8/09,Miércoles,202,232,217
9/09,Jueves,208,240,224
10/09,Viernes,210,242,226
13/09,Lunes,219,251,235
14/09,Martes,224,258,241
15/09,Miércoles,231,265,248
16/09,Jueves,233,269,251
17/09,Viernes,237,273,255
