0,1,2,3,4
Fecha,Día,Min,Máx,Precio
2/09,Jueves,164,188,176
3/09,Viernes,157,181,169
6/09,Lunes,156,180,168
7/09,Martes,155,179,167
8/09,Miércoles,163,187,175
9/09,Jueves,153,177,165
10/09,Viernes,157,181,169
13/09,Lunes,146,168,157
14/09,Martes,147,169,158
15/09,Miércoles,152,174,163
16/09,Jueves,149,171,160
17/09,Viernes,155,179,167
20/09,Lunes,164,188,176
21/09,Martes,162,186,174
22/09,Miércoles,153,177,165
23/09,Jueves,148,170,159
24/09,Viernes,150,172,161
27/09,Lunes,149,171,160
28/09,Martes,166,190,178
29/09,Miércoles,160,184,172
30/09,Jueves,166,190,178
1/10,Viernes,165,189,177
4/10,Lunes,183,211,197
5/10,Martes,176,202,189
