0,1,2,3,4
Fecha,Día,Min,Máx,Precio
5/05,Miércoles,300,346,323
6/05,Jueves,292,336,314
7/05,Viernes,298,342,320
10/05,Lunes,316,364,340
11/05,Martes,312,360,336
12/05,Miércoles,311,357,334
13/05,Jueves,326,376,351
14/05,Viernes,361,415,388
17/05,Lunes,359,413,386
18/05,Martes,335,385,360
19/05,Miércoles,320,368,344
20/05,Jueves,313,361,337
21/05,Viernes,310,356,333
24/05,Lunes,310,356,333
25/05,Martes,296,340,318
26/05,Miércoles,269,309,289
27/05,Jueves,262,302,282
28/05,Viernes,283,325,304
31/05,Lunes,290,334,312
1/06,Martes,302,348,325
2/06,Miércoles,330,380,355
3/06,Jueves,320,368,344
4/06,Viernes,315,363,339
7/06,Lunes,365,421,393
