0,1,2,3,4
Fecha,Día,Min,Máx,Precio
20/05,Jueves,286,330,308
21/05,Viernes,272,312,292
24/05,Lunes,269,309,289
25/05,Martes,246,284,265
26/05,Miércoles,253,291,272
27/05,Jueves,259,299,279
28/05,Viernes,218,250,234
31/05,Lunes,229,263,246
1/06,Martes,212,244,228
2/06,Miércoles,237,273,255
3/06,Jueves,239,275,257
4/06,Viernes,233,269,251
7/06,Lunes,233,268,250
8/06,Martes,270,310,290
9/06,Miércoles,279,321,300
10/06,Jueves,306,352,329
11/06,Viernes,298,342,320
14/06,Lunes,303,349,326
15/06,Martes,322,370,346
16/06,Miércoles,318,366,342
17/06,Jueves,316,364,340
18/06,Viernes,332,382,357
21/06,Lunes,367,423,395
22/06,Martes,365,421,393
