0,1,2,3,4
Fecha,Día,Min,Máx,Precio
28/07,Miércoles,126,144,135
29/07,Jueves,127,147,137
30/07,Viernes,129,149,139
2/08,Lunes,133,153,143
3/08,Martes,137,157,147
4/08,Miércoles,150,172,161
5/08,Jueves,142,164,153
6/08,Viernes,135,155,145
9/08,Lunes,134,154,144
10/08,Martes,133,153,143
11/08,Miércoles,127,147,137
12/08,Jueves,122,140,131
13/08,Viernes,122,140,131
16/08,Lunes,120,138,129
17/08,Martes,119,137,128
18/08,Miércoles,119,137,128
19/08,Jueves,118,136,127
20/08,Viernes,120,138,129
23/08,Lunes,115,133,124
24/08,Martes,114,132,123
25/08,Miércoles,115,133,124
26/08,Jueves,110,126,118
27/08,Viernes,113,131,122
30/08,Lunes,116,134,125
