0,1,2,3,4
Fecha,Día,Min,Máx,Precio
24/08,Martes,179,205,192
25/08,Miércoles,175,201,188
26/08,Jueves,183,211,197
27/08,Viernes,193,223,208
30/08,Lunes,192,220,206
31/08,Martes,181,209,195
1/09,Miércoles,175,201,188
2/09,Jueves,177,203,190
3/09,Viernes,176,202,189
6/09,Lunes,195,225,210
7/09,Martes,189,217,203
8/09,Miércoles,195,225,210
9/09,Jueves,194,224,209
10/09,Viernes,216,248,232
13/09,Lunes,206,238,222
14/09,Martes,218,250,234
15/09,Miércoles,224,258,241
16/09,Jueves,226,260,243
17/09,Viernes,233,268,250
20/09,Lunes,228,262,245
21/09,Martes,230,264,247
22/09,Miércoles,224,258,241
23/09,Jueves,221,255,238
24/09,Viernes,228,262,245
