0,1,2,3,4
Fecha,Día,Min,Máx,Precio
14/07,Miércoles,124,142,133
15/07,Jueves,124,142,133
16/07,Viernes,123,141,132
19/07,Lunes,125,143,134
20/07,Martes,120,138,129
21/07,Miércoles,119,137,128
22/07,Jueves,120,138,129
23/07,Viernes,114,132,123
26/07,Lunes,118,136,127
27/07,Martes,121,139,130
28/07,Miércoles,121,139,130
29/07,Jueves,115,133,124
30/07,Viernes,115,133,124
2/08,Lunes,121,139,130
3/08,Martes,126,144,135
4/08,Miércoles,131,151,141
5/08,Jueves,133,153,143
6/08,Viernes,124,142,133
9/08,Lunes,129,149,139
10/08,Martes,140,161,150
11/08,Miércoles,134,154,144
12/08,Jueves,113,129,121
13/08,Viernes,114,132,123
16/08,Lunes,112,128,120
