0,1,2,3,4
Fecha,Día,Min,Máx,Precio
26/10,Martes,172,198,185
27/10,Miércoles,177,203,190
28/10,Jueves,171,197,184
29/10,Viernes,163,187,175
1/11,Lunes,179,205,192
2/11,Martes,181,209,195
3/11,Miércoles,183,211,197
4/11,Jueves,181,209,195
5/11,Viernes,178,204,191
8/11,Lunes,186,214,200
9/11,Martes,190,218,204
10/11,Miércoles,195,225,210
11/11,Jueves,188,216,202
12/11,Viernes,193,221,207
15/11,Lunes,187,215,201
16/11,Martes,192,220,206
17/11,Miércoles,189,217,203
18/11,Jueves,189,217,203
19/11,Viernes,193,223,208
22/11,Lunes,201,231,216
23/11,Martes,197,227,212
24/11,Miércoles,199,229,214
25/11,Jueves,203,233,218
26/11,Viernes,219,253,236
