0,1,2,3,4
Fecha,Día,Min,Máx,Precio
28/05,Viernes,176,202,189
31/05,Lunes,191,219,205
1/06,Martes,190,218,204
2/06,Miércoles,220,254,237
3/06,Jueves,186,214,200
4/06,Viernes,175,201,188
7/06,Lunes,150,172,161
8/06,Martes,169,195,182
9/06,Miércoles,142,164,153
10/06,Jueves,149,171,160
11/06,Viernes,141,163,152
14/06,Lunes,140,161,150
15/06,Martes,128,148,138
16/06,Miércoles,132,152,142
17/06,Jueves,136,156,146
18/06,Viernes,114,132,123
21/06,Lunes,120,138,129
22/06,Martes,111,127,119
23/06,Miércoles,124,142,133
24/06,Jueves,125,143,134
25/06,Viernes,122,140,131
28/06,Lunes,121,139,130
29/06,Martes,140,162,151
30/06,Miércoles,145,167,156
