0,1,2,3,4
Fecha,Día,Min,Máx,Precio
19/08,Jueves,153,177,165
20/08,Viernes,145,167,156
23/08,Lunes,140,161,150
24/08,Martes,141,163,152
25/08,Miércoles,141,163,152
26/08,Jueves,157,181,169
27/08,Viernes,153,175,164
30/08,Lunes,157,181,169
31/08,Martes,156,180,168
1/09,Miércoles,174,200,187
2/09,Jueves,166,192,179
3/09,Viernes,176,202,189
6/09,Lunes,181,209,195
7/09,Martes,182,210,196
8/09,Miércoles,188,216,202
9/09,Jueves,184,212,198
10/09,Viernes,185,213,199
13/09,Lunes,180,208,194
14/09,Martes,179,205,192
15/09,Miércoles,184,212,198
16/09,Jueves,185,213,199
17/09,Viernes,193,221,207
20/09,Lunes,197,227,212
21/09,Martes,203,233,218
