0,1,2,3,4
Fecha,Día,Min,Máx,Precio
23/06,Miércoles,107,123,115
24/06,Jueves,90,104,97
25/06,Viernes,91,105,98
28/06,Lunes,89,103,96
29/06,Martes,84,96,90
30/06,Miércoles,84,96,90
1/07,Jueves,79,91,85
2/07,Viernes,77,89,83
5/07,Lunes,81,93,87
6/07,Martes,86,98,92
7/07,Miércoles,85,97,91
8/07,Jueves,82,94,88
9/07,Viernes,80,92,86
12/07,Lunes,86,98,92
13/07,Martes,85,97,91
14/07,Miércoles,78,90,84
15/07,Jueves,80,92,86
16/07,Viernes,77,89,83
19/07,Lunes,72,82,77
20/07,Martes,73,85,79
21/07,Miércoles,75,87,81
22/07,Jueves,73,85,79
23/07,Viernes,81,93,87
26/07,Lunes,85,97,91
