0,1,2,3,4
Fecha,Día,Min,Máx,Precio
10/05,Lunes,313,361,337
11/05,Martes,312,358,335
12/05,Miércoles,362,416,389
13/05,Jueves,375,431,403
14/05,Viernes,410,472,441
17/05,Lunes,399,459,429
18/05,Martes,406,468,437
19/05,Miércoles,432,496,464
20/05,Jueves,426,490,458
21/05,Viernes,424,488,456
24/05,Lunes,445,513,479
25/05,Martes,492,566,529
26/05,Miércoles,489,563,526
27/05,Jueves,456,524,490
28/05,Viernes,435,501,468
31/05,Lunes,427,491,459
1/06,Martes,421,485,453
2/06,Miércoles,420,484,452
3/06,Jueves,401,461,431
4/06,Viernes,365,419,392
7/06,Lunes,355,409,382
8/06,Martes,383,441,412
9/06,Miércoles,393,453,423
10/06,Jueves,410,472,441
