0,1,2,3,4
Fecha,Día,Min,Máx,Precio
13/05,Jueves,242,278,260
14/05,Viernes,254,292,273
17/05,Lunes,235,271,253
18/05,Martes,262,302,282
19/05,Miércoles,264,304,284
20/05,Jueves,258,296,277
21/05,Viernes,256,294,275
24/05,Lunes,297,341,319
25/05,Martes,308,354,331
26/05,Miércoles,338,388,363
27/05,Jueves,328,378,353
28/05,Viernes,335,385,360
31/05,Lunes,356,410,383
1/06,Martes,352,404,378
2/06,Miércoles,350,402,376
3/06,Jueves,367,423,395
4/06,Viernes,406,468,437
7/06,Lunes,405,465,435
8/06,Martes,378,434,406
9/06,Miércoles,361,415,388
10/06,Jueves,353,407,380
11/06,Viernes,349,401,375
14/06,Lunes,348,400,374
15/06,Martes,332,382,357
