0,1,2,3,4
Fecha,Día,Min,Máx,Precio
20/08,Viernes,153,177,165
23/08,Lunes,145,167,156
24/08,Martes,140,161,150
25/08,Miércoles,141,163,152
26/08,Jueves,141,163,152
27/08,Viernes,157,181,169
30/08,Lunes,153,175,164
31/08,Martes,157,181,169
1/09,Miércoles,156,180,168
2/09,Jueves,174,200,187
3/09,Viernes,166,192,179
6/09,Lunes,176,202,189
7/09,Martes,181,209,195
8/09,Miércoles,182,210,196
9/09,Jueves,188,216,202
10/09,Viernes,184,212,198
13/09,Lunes,185,213,199
14/09,Martes,180,208,194
15/09,Miércoles,179,205,192
16/09,Jueves,184,212,198
17/09,Viernes,185,213,199
20/09,Lunes,193,221,207
21/09,Martes,197,227,212
22/09,Miércoles,203,233,218
