0,1,2,3,4
Fecha,Día,Min,Máx,Precio
23/04,Viernes,231,265,248
26/04,Lunes,228,262,245
27/04,Martes,228,262,245
28/04,Miércoles,218,250,234
29/04,Jueves,198,228,213
30/04,Viernes,193,223,208
3/05,Lunes,208,240,224
4/05,Martes,214,246,230
5/05,Miércoles,223,257,240
6/05,Jueves,244,280,262
7/05,Viernes,236,272,254
10/05,Lunes,233,268,250
11/05,Martes,270,310,290
12/05,Miércoles,263,303,283
13/05,Jueves,272,312,292
14/05,Viernes,251,289,270
17/05,Lunes,269,309,289
18/05,Martes,294,338,316
19/05,Miércoles,304,350,327
20/05,Jueves,281,323,302
21/05,Viernes,294,338,316
24/05,Lunes,302,348,325
25/05,Martes,304,350,327
26/05,Miércoles,307,353,330
