0,1,2,3,4
Fecha,Día,Min,Máx,Precio
3/08,Martes,127,147,137
4/08,Miércoles,126,146,136
5/08,Jueves,130,150,140
6/08,Viernes,131,151,141
9/08,Lunes,137,157,147
10/08,Martes,140,162,151
11/08,Miércoles,144,166,155
12/08,Jueves,146,168,157
13/08,Viernes,148,170,159
16/08,Lunes,153,175,164
17/08,Martes,156,180,168
18/08,Miércoles,171,197,184
19/08,Jueves,162,186,174
20/08,Viernes,153,177,165
23/08,Lunes,153,175,164
24/08,Martes,152,174,163
25/08,Miércoles,145,167,156
26/08,Jueves,140,161,150
27/08,Viernes,139,159,149
30/08,Lunes,137,157,147
31/08,Martes,136,156,146
1/09,Miércoles,136,156,146
2/09,Jueves,135,155,145
3/09,Viernes,138,158,148
