0,1,2,3,4
Fecha,Día,Min,Máx,Precio
5/07,Lunes,134,154,144
6/07,Martes,134,154,144
7/07,Miércoles,127,147,137
8/07,Jueves,127,147,137
9/07,Viernes,133,153,143
12/07,Lunes,138,158,148
13/07,Martes,144,166,155
14/07,Miércoles,146,168,157
15/07,Jueves,136,156,146
16/07,Viernes,141,163,152
19/07,Lunes,153,175,164
20/07,Martes,146,168,157
21/07,Miércoles,123,141,132
22/07,Jueves,125,143,134
23/07,Viernes,122,140,131
26/07,Lunes,114,132,123
27/07,Martes,114,132,123
28/07,Miércoles,109,125,117
29/07,Jueves,106,122,114
30/07,Viernes,112,128,120
2/08,Lunes,118,136,127
3/08,Martes,117,135,126
4/08,Miércoles,113,131,122
5/08,Jueves,111,127,119
