0,1,2,3,4
Fecha,Día,Min,Máx,Precio
30/09,Jueves,139,159,149
1/10,Viernes,134,154,144
4/10,Lunes,129,149,139
5/10,Martes,129,149,139
6/10,Miércoles,128,148,138
7/10,Jueves,119,137,128
8/10,Viernes,121,139,130
11/10,Lunes,132,152,142
12/10,Martes,125,143,134
13/10,Miércoles,112,128,120
14/10,Jueves,108,124,116
15/10,Viernes,109,125,117
18/10,Lunes,105,121,113
19/10,Martes,103,119,111
20/10,Miércoles,107,123,115
21/10,Jueves,109,125,117
22/10,Viernes,107,123,115
25/10,Lunes,110,126,118
26/10,Martes,113,129,121
27/10,Miércoles,109,125,117
28/10,Jueves,109,125,117
29/10,Viernes,110,126,118
1/11,Lunes,92,106,99
2/11,Martes,86,100,93
