0,1,2,3,4
Fecha,Día,Min,Máx,Precio
2/08,Lunes,133,153,143
3/08,Martes,137,157,147
4/08,Miércoles,138,158,148
5/08,Jueves,143,165,154
6/08,Viernes,147,169,158
9/08,Lunes,152,174,163
10/08,Martes,153,177,165
11/08,Miércoles,155,179,167
12/08,Jueves,160,184,172
13/08,Viernes,165,189,177
16/08,Lunes,180,208,194
17/08,Martes,171,197,184
18/08,Miércoles,163,187,175
19/08,Jueves,162,186,174
20/08,Viernes,161,185,173
23/08,Lunes,154,178,166
24/08,Martes,148,170,159
25/08,Miércoles,147,169,158
26/08,Jueves,145,167,156
27/08,Viernes,144,166,155
30/08,Lunes,144,166,155
31/08,Martes,143,165,154
1/09,Miércoles,146,168,157
2/09,Jueves,140,162,151
