0,1,2,3,4
Fecha,Día,Min,Máx,Precio
23/09,Jueves,130,150,140
24/09,Viernes,116,134,125
27/09,Lunes,113,129,121
28/09,Martes,113,131,122
29/09,Miércoles,110,126,118
30/09,Jueves,108,124,116
1/10,Viernes,112,128,120
4/10,Lunes,113,131,122
5/10,Martes,111,127,119
6/10,Miércoles,113,131,122
7/10,Jueves,116,134,125
8/10,Viernes,113,129,121
11/10,Lunes,113,131,122
12/10,Martes,114,132,123
13/10,Miércoles,96,110,103
14/10,Jueves,90,104,97
15/10,Viernes,99,113,106
18/10,Lunes,98,112,105
19/10,Martes,113,131,122
20/10,Miércoles,115,133,124
21/10,Jueves,122,140,131
22/10,Viernes,125,143,134
25/10,Lunes,120,138,129
26/10,Martes,119,137,128
