0,1,2,3,4
Fecha,Día,Min,Máx,Precio
17/05,Lunes,312,358,335
18/05,Martes,320,368,344
19/05,Miércoles,269,309,289
20/05,Jueves,283,325,304
21/05,Viernes,261,301,281
24/05,Lunes,292,336,314
25/05,Martes,294,338,316
26/05,Miércoles,286,330,308
27/05,Jueves,285,327,306
28/05,Viernes,330,380,355
31/05,Lunes,342,394,368
1/06,Martes,375,431,403
2/06,Miércoles,365,419,392
3/06,Jueves,372,428,400
4/06,Viernes,395,455,425
7/06,Lunes,391,449,420
8/06,Martes,389,447,418
9/06,Miércoles,408,470,439
10/06,Jueves,451,519,485
11/06,Viernes,448,516,482
14/06,Lunes,418,480,449
15/06,Martes,399,459,429
16/06,Miércoles,392,450,421
17/06,Jueves,387,445,416
