0,1,2,3,4
Fecha,Día,Min,Máx,Precio
7/09,Martes,237,273,255
8/09,Miércoles,236,272,254
9/09,Jueves,274,316,295
10/09,Viernes,278,320,299
13/09,Lunes,293,337,315
14/09,Martes,300,346,323
15/09,Miércoles,288,332,310
16/09,Jueves,286,330,308
17/09,Viernes,286,328,307
20/09,Lunes,300,346,323
21/09,Martes,284,326,305
22/09,Miércoles,291,335,313
23/09,Jueves,270,310,290
24/09,Viernes,272,312,292
27/09,Lunes,281,323,302
28/09,Martes,275,317,296
29/09,Miércoles,288,332,310
30/09,Jueves,304,350,327
1/10,Viernes,300,346,323
4/10,Lunes,285,327,306
5/10,Martes,274,316,295
6/10,Miércoles,277,319,298
7/10,Jueves,276,318,297
8/10,Viernes,307,353,330
