0,1,2,3,4
Fecha,Día,Min,Máx,Precio
17/09,Viernes,182,210,196
20/09,Lunes,186,214,200
21/09,Martes,182,210,196
22/09,Miércoles,187,215,201
23/09,Jueves,192,220,206
24/09,Viernes,185,213,199
27/09,Lunes,186,214,200
28/09,Martes,188,216,202
29/09,Miércoles,158,182,170
30/09,Jueves,150,172,161
1/10,Viernes,165,189,177
4/10,Lunes,164,188,176
5/10,Martes,190,218,204
6/10,Miércoles,193,221,207
7/10,Jueves,203,233,218
8/10,Viernes,208,240,224
11/10,Lunes,200,230,215
12/10,Martes,199,229,214
13/10,Miércoles,198,228,213
14/10,Jueves,208,240,224
15/10,Viernes,196,226,211
18/10,Lunes,201,231,216
19/10,Martes,186,214,200
20/10,Miércoles,187,215,201
