0,1,2,3,4
Fecha,Día,Min,Máx,Precio
17/05,Lunes,304,350,327
18/05,Martes,256,294,275
19/05,Miércoles,269,309,289
20/05,Jueves,249,287,268
21/05,Viernes,278,320,299
24/05,Lunes,280,322,301
25/05,Martes,272,314,293
26/05,Miércoles,271,311,291
27/05,Jueves,314,362,338
28/05,Viernes,326,375,350
31/05,Lunes,356,410,383
1/06,Martes,346,398,372
2/06,Miércoles,352,406,379
3/06,Jueves,375,431,403
4/06,Viernes,370,426,398
7/06,Lunes,368,424,396
8/06,Martes,387,445,416
9/06,Miércoles,428,492,460
10/06,Jueves,425,489,457
11/06,Viernes,396,456,426
14/06,Lunes,379,435,407
15/06,Martes,371,427,399
16/06,Miércoles,366,422,394
17/06,Jueves,365,421,393
